frame,id,x,y
233,147,3395,614
233,154,3187,825
233,157,1164,179
233,158,2880,2121
233,159,3164,1820
233,160,3502,2153
233,161,1458,271
234,1,3641,2224
234,3,3390,393
234,4,3213,612
234,5,3231,388
234,6,3737,2160
234,7,3388,1902
234,8,1637,1975
234,13,3397,614
234,16,3318,138
234,34,2642,1357
234,36,2349,1200
234,40,3272,2102
234,50,253,193
234,52,3137,1626
234,57,2750,1677
234,65,2315,1022
234,69,2242,822
234,73,3530,1014
234,88,2052,821
234,94,1969,890
234,99,2394,1395
234,108,3132,327
234,110,1903,529
234,120,1782,575
234,132,2620,1171
234,137,1553,545
234,138,97,1672
234,147,3395,614
234,154,3187,825
234,157,1170,183
234,158,2880,2121
234,159,3168,1821
234,160,3503,2155
234,161,1464,276
235,1,3649,2229
235,3,3391,393
235,4,3213,612
235,5,3230,389
235,6,3743,2164
235,7,3395,1908
235,8,1635,1977
235,13,3398,614
235,16,3318,138
235,34,2649,1366
235,36,2355,1205
235,40,3280,2108
235,50,244,183
235,52,3144,1630
235,57,2756,1682
235,65,2321,1027
235,69,2247,826
235,73,3530,1014
235,88,2058,826
235,94,1973,893
235,99,2403,1400
235,108,3132,327
235,110,1908,535
235,120,1787,580
235,132,2624,1178
235,137,1558,551
235,138,97,1672
235,147,3395,614
235,154,3187,825
235,157,1175,187
235,158,2881,2123
235,159,3172,1823
235,160,3504,2158
235,161,1469,281
236,1,3657,2235
236,3,3391,392
236,4,3213,612
236,5,3229,389
236,6,3748,2167
236,7,3402,1914
236,8,1634,1983
236,13,3397,613
236,16,3318,138
236,34,2656,1372
236,36,2361,1208
236,40,3288,2114
236,50,226,157
236,52,3154,1649
236,57,2763,1688
236,65,2326,1031
236,69,2253,830
236,73,3530,1015
236,88,2061,831
236,94,1978,899
236,99,2410,1405
236,108,3133,327
236,110,1914,540
236,120,1793,586
236,132,2630,1185
236,137,1564,558
236,138,97,1671
236,147,3395,614
236,154,3187,824
236,157,1180,191
236,158,2881,2123
236,159,3175,1825
236,160,3505,2160
236,161,1475,285
237,1,3665,2240
237,3,3391,392
237,4,3213,613
237,5,3229,389
237,6,3754,2171
237,7,3409,1920
237,8,1634,1987
237,13,3397,613
237,16,3318,138
237,34,2664,1378
237,36,2366,1215
237,40,3295,2120
237,50,215,145
237,52,3163,1661
237,57,2769,1694
237,65,2332,1036
237,69,2258,834
237,73,3530,1014
237,88,2068,837
237,94,1984,904
237,99,2417,1411
237,108,3133,326
237,110,1919,546
237,120,1799,591
237,132,2636,1191
237,137,1572,565
237,138,97,1671
237,147,3395,614
237,154,3187,824
237,157,1186,195
237,158,2881,2123
237,159,3179,1826
237,160,3506,2163
237,161,1481,290
238,1,3673,2245
238,3,3392,391
238,4,3213,612
238,5,3230,389
238,6,3760,2174
238,7,3416,1927
238,8,1634,1990
238,13,3396,613
238,16,3319,138
238,34,2671,1384
238,36,2371,1220
238,40,3304,2126
238,50,208,139
238,52,3170,1665
238,57,2776,1699
238,65,2336,1042
238,69,2265,839
238,73,3531,1015
238,88,2074,842
238,94,1990,908
238,99,2425,1416
238,108,3134,326
238,110,1926,551
238,120,1804,596
238,132,2641,1196
238,137,1572,570
238,138,97,1671
238,147,3395,614
238,154,3186,823
238,157,1192,199
238,158,2881,2123
238,159,3183,1828
238,160,3507,2165
238,161,1487,295
239,1,3681,2251
239,3,3392,391
239,4,3214,612
239,5,3229,390
239,6,3765,2178
239,7,3423,1933
239,8,1633,1993
239,13,3396,613
239,16,3318,138
239,34,2677,1390
239,36,2378,1225
239,40,3311,2132
239,50,192,123
239,52,3177,1669
239,65,2344,1048
239,69,2274,844
239,73,3531,1014
239,88,2080,849
239,94,1995,911
239,99,2431,1420
239,108,3134,326
239,110,1931,556
239,120,1810,602
239,132,2647,1201
239,137,1577,576
239,138,97,1670
239,147,3395,614
239,154,3186,823
239,157,1197,204
239,158,2881,2123
239,159,3187,1830
239,160,3508,2168
239,161,1493,300
240,1,3688,2256
240,3,3392,390
240,4,3214,612
240,5,3228,390
240,6,3770,2182
240,7,3430,1939
240,8,1631,1996
240,13,3395,613
240,16,3319,138
240,34,2682,1395
240,36,2385,1231
240,40,3319,2138
240,50,184,110
240,52,3183,1674
240,65,2352,1053
240,69,2279,852
240,73,3531,1014
240,88,2086,853
240,94,1999,916
240,99,2434,1426
240,108,3134,325
240,110,1937,561
240,120,1816,607
240,132,2651,1206
240,137,1583,582
240,138,97,1670
240,147,3396,614
240,154,3186,823
240,157,1203,208
240,158,2881,2123
240,159,3191,1831
240,160,3509,2170
240,161,1500,305
241,3,3392,390
241,4,3214,612
241,5,3229,390
241,6,3776,2185
241,7,3437,1945
241,8,1629,1999
241,13,3396,613
241,16,3318,138
241,34,2689,1400
241,36,2390,1235
241,40,3327,2144
241,50,178,101
241,52,3189,1678
241,65,2358,1058
241,69,2283,858
241,73,3531,1015
241,88,2090,859
241,94,2005,921
241,99,2441,1431
241,108,3134,325
241,110,1957,561
241,120,1820,602
241,132,2657,1211
241,137,1588,588
241,138,97,1670
241,147,3396,614
241,154,3186,823
241,157,1223,229
241,158,2881,2123
241,159,3195,1833
241,160,3510,2173
241,161,1510,311
242,3,3392,390
242,4,3213,612
242,5,3229,390
242,6,3782,2189
242,7,3444,1951
242,8,1628,2002
242,13,3396,613
242,16,3318,138
242,34,2696,1407
242,36,2396,1241
242,40,3334,2150
242,50,163,89
242,52,3200,1682
242,65,2364,1065
242,69,2288,863
242,73,3531,1015
242,88,2095,865
242,94,2011,927
242,99,2448,1437
242,108,3134,325
242,110,1963,563
242,120,1826,606
242,132,2663,1216
242,137,1592,597
242,138,97,1669
242,147,3396,614
242,154,3186,823
242,157,1229,234
242,158,2881,2123
242,159,3021,1723
242,160,3511,2175
242,161,1515,316
243,3,3393,390
243,4,3213,613
243,5,3230,390
243,6,3787,2192
243,7,3451,1958
243,8,1627,2005
243,13,3396,613
243,16,3318,138
243,34,2705,1414
243,36,2402,1245
243,40,3342,2156
243,50,155,80
243,52,3207,1686
243,65,2369,1071
243,69,2293,869
243,73,3530,1015
243,88,2100,870
243,94,2016,932
243,99,2454,1440
243,108,3133,325
243,110,1970,567
243,120,1831,612
243,132,2668,1221
243,137,1597,600
243,138,97,1669
243,147,3396,614
243,154,3186,823
243,157,1236,239
243,158,2881,2123
243,159,3025,1726
243,160,3512,2177
243,161,1522,322
244,3,3393,390
244,4,3212,613
244,5,3231,390
244,6,3792,2196
244,7,3457,1964
244,8,1625,2008
244,13,3396,613
244,16,3317,138
244,34,2713,1420
244,36,2408,1249
244,40,3350,2162
244,50,145,74
244,52,3213,1689
244,65,2375,1076
244,69,2296,873
244,73,3530,1015
244,88,2107,875
244,94,2021,935
244,99,2462,1445
244,108,3133,325
244,110,1975,575
244,120,1837,617
244,132,2673,1227
244,137,1602,606
244,138,97,1669
244,147,3396,614
244,154,3186,822
244,157,1243,244
244,158,2881,2123
244,159,3030,1733
244,160,3513,2180
244,161,1527,328
245,3,3394,390
245,4,3212,612
245,5,3232,391
245,6,3798,2199
245,7,3464,1970
245,8,1624,2011
245,13,3396,613
245,16,3317,139
245,34,2719,1427
245,36,2414,1253
245,40,3357,2168
245,50,134,62
245,52,3219,1698
245,65,2384,1082
245,69,2301,877
245,73,3530,1015
245,88,2115,881
245,94,2023,938
245,99,2474,1452
245,108,3133,325
245,110,1980,579
245,120,1843,622
245,132,2680,1233
245,137,1608,611
245,138,97,1668
245,147,3396,614
245,154,3185,822
245,157,1249,249
245,158,2881,2123
245,159,3041,1739
245,160,3514,2182
245,161,1533,334
246,3,3395,389
246,4,3212,612
246,5,3232,391
246,6,3804,2203
246,7,3471,1976
246,8,1596,2022
246,13,3395,612
246,16,3316,139
246,34,2725,1434
246,36,2421,1258
246,40,3365,2174
246,50,124,60
246,52,3225,1705
246,65,2390,1085
246,69,2310,882
246,73,3530,1016
246,88,2121,889
246,94,2030,944
246,99,2485,1460
246,108,3133,326
246,110,1984,582
246,120,1836,624
246,132,2686,1238
246,137,1613,619
246,147,3396,614
246,154,3185,822
246,157,1256,254
246,158,2882,2123
246,159,3049,1745
246,160,3515,2185
246,161,1542,338
246,170,864,2085
247,3,3394,389
247,4,3212,612
247,5,3233,391
247,6,3809,2207
247,7,3478,1982
247,8,1592,2026
247,13,3395,613
247,16,3316,139
247,34,2731,1441
247,36,2428,1263
247,40,3373,2179
247,50,116,54
247,52,3230,1711
247,65,2394,1088
247,69,2318,887
247,73,3531,1016
247,88,2126,894
247,94,2033,948
247,99,2490,1467
247,108,3134,325
247,110,1989,587
247,120,1839,629
247,132,2692,1242
247,137,1618,625
247,147,3396,614
247,154,3185,822
247,157,1262,259
247,158,2882,2123
247,159,3056,1751
247,161,1547,343
247,170,874,2084
248,3,3394,389
248,4,3211,612
248,5,3233,391
248,6,3815,2210
248,7,3485,1988
248,8,1591,2028
248,13,3397,613
248,16,3316,140
248,34,2736,1446
248,36,2435,1272
248,40,3381,2185
248,50,106,45
248,52,3236,1715
248,65,2399,1093
248,69,2324,894
248,73,3531,1016
248,88,2132,899
248,94,2037,951
248,99,2496,1475
248,108,3134,324
248,110,1994,591
248,120,1840,633
248,132,2698,1247
248,137,1623,631
248,147,3396,614
248,154,3185,822
248,157,1269,264
248,158,2882,2123
248,159,3064,1759
248,161,1553,349
248,170,869,2083
249,3,3394,389
249,4,3212,612
249,5,3233,392
249,6,3820,2213
249,7,3492,1995
249,8,1588,2034
249,13,3397,613
249,16,3316,140
249,34,2739,1447
249,36,2442,1278
249,40,3389,2191
249,50,97,35
249,52,3243,1719
249,65,2403,1102
249,69,2331,899
249,73,3531,1016
249,88,2135,900
249,94,2040,956
249,99,2503,1481
249,108,3135,323
249,110,2002,599
249,120,1862,640
249,132,2704,1254
249,137,1629,637
249,147,3396,614
249,154,3185,822
249,157,1271,272
249,158,2882,2123
249,159,3071,1768
249,161,1559,355
249,170,883,2080
250,3,3395,388
250,4,3212,612
250,5,3233,392
250,6,3826,2217
250,7,3499,2001
250,8,1585,2038
250,13,3397,613
250,16,3315,140
250,34,2743,1451
250,36,2448,1284
250,40,3396,2198
250,50,86,25
250,52,3249,1726
250,65,2406,1108
250,69,2336,905
250,73,3531,1016
250,88,2140,904
250,94,2045,960
250,99,2508,1485
250,108,3136,323
250,110,2009,606
250,120,1872,644
250,132,2710,1259
250,137,1634,642
250,147,3396,614
250,154,3185,821
250,157,1276,275
250,158,2882,2122
250,159,3078,1775
250,161,1566,360
250,170,893,2079
251,3,3394,389
251,4,3212,613
251,5,3233,392
251,6,3831,2221
251,7,3506,2007
251,8,1587,2040
251,13,3397,614
251,16,3315,140
251,34,2750,1457
251,36,2454,1289
251,40,3404,2203
251,50,76,16
251,52,3255,1734
251,65,2415,1114
251,69,2342,909
251,73,3531,1016
251,88,2146,909
251,94,2052,968
251,99,2530,1490
251,108,3137,323
251,110,2014,611
251,120,1877,649
251,132,2716,1263
251,137,1640,648
251,147,3396,614
251,154,3185,821
251,157,1281,281
251,158,2882,2122
251,159,3086,1783
251,161,1573,366
251,170,895,2078
252,3,3394,389
252,4,3212,613
252,5,3233,392
252,7,3531,2025
252,8,1588,2040
252,13,3398,613
252,16,3315,140
252,34,2756,1462
252,36,2460,1294
252,40,3412,2209
252,50,66,6
252,52,3266,1743
252,65,2424,1118
252,69,2346,914
252,73,3531,1016
252,88,2151,915
252,94,2055,972
252,99,2543,1495
252,108,3137,323
252,110,2020,618
252,120,1881,655
252,132,2721,1270
252,137,1645,654
252,147,3396,614
252,154,3185,820
252,157,1288,284
252,158,2882,2122
252,159,3093,1789
252,161,1578,370
252,170,877,2076
253,3,3394,389
253,4,3212,614
253,5,3234,392
253,7,3539,2031
253,8,1585,2043
253,13,3397,614
253,16,3316,140
253,34,2767,1473
253,36,2467,1298
253,40,3419,2215
253,50,56,-3
253,52,3274,1752
253,65,2433,1124
253,69,2350,919
253,73,3532,1016
253,88,2155,927
253,94,2062,976
253,99,2540,1497
253,108,3137,322
253,110,2028,624
253,120,1879,661
253,132,2727,1276
253,137,1650,664
253,147,3396,615
253,154,3184,820
253,157,1294,288
253,158,2882,2122
253,159,3104,1796
253,161,1584,377
253,170,878,2075
254,3,3393,389
254,4,3213,614
254,5,3234,392
254,7,3547,2037
254,8,1582,2044
254,13,3397,614
254,16,3317,139
254,34,2775,1482
254,36,2472,1302
254,40,3427,2221
254,50,47,-12
254,52,3283,1759
254,65,2438,1128
254,69,2357,923
254,73,3532,1016
254,88,2161,926
254,94,2070,981
254,99,2541,1502
254,108,3137,322
254,110,2033,627
254,120,1891,668
254,132,2732,1282
254,137,1654,670
254,147,3396,615
254,154,3184,820
254,157,1300,293
254,158,2882,2122
254,159,3111,1803
254,161,1590,382
254,170,880,2074
254,175,3394,2057
255,3,3394,389
255,4,3213,614
255,5,3234,392
255,7,3554,2043
255,8,1579,2047
255,13,3397,614
255,16,3317,139
255,34,2783,1489
255,36,2477,1306
255,40,3435,2227
255,50,37,-22
255,52,3290,1765
255,65,2443,1130
255,69,2363,929
255,73,3532,1016
255,88,2168,930
255,94,2073,985
255,99,2548,1510
255,108,3137,322
255,110,2037,626
255,120,1897,672
255,132,2737,1286
255,137,1658,678
255,154,3184,820
255,157,1310,305
255,158,2882,2122
255,159,3119,1813
255,161,1595,390
255,170,882,2073
255,175,3408,2061
256,3,3396,388
256,4,3213,614
256,5,3234,392
256,7,3561,2051
256,8,1577,2050
256,13,3398,613
256,16,3318,139
256,34,2798,1501
256,36,2484,1313
256,40,3442,2233
256,50,27,-32
256,52,3297,1772
256,65,2447,1134
256,69,2368,933
256,73,3532,1015
256,88,2173,937
256,94,2082,993
256,99,2552,1516
256,108,3138,322
256,110,2042,629
256,120,1895,676
256,132,2743,1291
256,137,1664,684
256,154,3183,820
256,157,1317,309
256,158,2882,2122
256,159,3125,1818
256,161,1602,395
256,170,884,2071
256,175,3415,2064
257,3,3397,386
257,4,3213,614
257,5,3234,392
257,7,3568,2058
257,8,1574,2053
257,13,3398,614
257,16,3318,139
257,34,2804,1508
257,36,2492,1318
257,40,3451,2239
257,50,17,-41
257,52,3303,1780
257,65,2452,1138
257,69,2375,939
257,73,3532,1015
257,88,2178,942
257,94,2081,996
257,99,2558,1522
257,108,3138,322
257,110,2048,637
257,120,1905,681
257,132,2749,1297
257,137,1669,690
257,154,3183,820
257,157,1323,314
257,158,2882,2122
257,159,3132,1826
257,161,1608,395
257,170,886,2070
257,175,3421,2067
257,177,98,1687
258,3,3397,386
258,4,3213,614
258,5,3234,392
258,7,3573,2063
258,8,1571,2057
258,13,3398,614
258,16,3318,139
258,34,2812,1515
258,36,2499,1325
258,40,3458,2245
258,50,7,-51
258,52,3312,1788
258,65,2458,1144
258,69,2381,945
258,73,3532,1015
258,88,2184,945
258,94,2085,1001
258,99,2565,1527
258,108,3138,321
258,110,2052,642
258,120,1913,684
258,132,2753,1303
258,137,1674,697
258,154,3183,819
258,157,1330,320
258,158,2880,2123
258,159,3138,1832
258,161,1614,401
258,170,874,2067
258,175,3425,2068
258,177,98,1686
259,3,3397,385
259,4,3213,614
259,5,3235,393
259,7,3584,2069
259,8,1571,2058
259,13,3398,614
259,16,3318,139
259,34,2820,1522
259,36,2504,1329
259,40,3466,2251
259,50,-2,-60
259,52,3320,1794
259,65,2465,1151
259,69,2386,950
259,73,3532,1015
259,88,2190,950
259,94,2093,1005
259,99,2573,1532
259,108,3138,321
259,110,2059,647
259,120,1918,687
259,132,2759,1306
259,137,1679,703
259,154,3183,819
259,157,1336,325
259,158,2880,2123
259,159,3144,1837
259,161,1620,406
259,170,875,2065
259,175,3432,2071
259,177,98,1685
259,178,919,2065
260,3,3397,385
260,4,3213,614
260,5,3235,393
260,7,3593,2074
260,8,1570,2062
260,13,3398,615
260,16,3318,138
260,34,2827,1528
260,36,2508,1336
260,40,3474,2257
260,50,-13,-70
260,52,3328,1800
260,65,2473,1161
260,69,2392,956
260,73,3532,1015
260,88,2196,958
260,94,2098,1007
260,99,2594,1534
260,108,3138,321
260,110,2065,653
260,120,1923,694
260,132,2765,1311
260,137,1686,716
260,154,3183,819
260,157,1342,332
260,158,2879,2123
260,159,3150,1843
260,161,1639,411
260,170,875,2064
260,175,3438,2073
260,177,99,1685
260,178,922,2061
261,3,3398,385
261,4,3213,613
261,5,3235,393
261,7,3600,2081
261,8,1567,2065
261,13,3399,614
261,16,3318,139
261,34,2834,1535
261,36,2513,1340
261,40,3481,2263
261,50,-23,-79
261,52,3336,1804
261,65,2480,1164
261,69,2398,962
261,73,3532,1015
261,88,2203,965
261,94,2104,1013
261,99,2602,1539
261,108,3139,321
261,110,2071,658
261,120,1928,700
261,132,2771,1318
261,137,1691,724
261,154,3183,819
261,157,1348,336
261,158,2879,2123
261,159,3156,1849
261,161,1645,420
261,170,876,2063
261,175,3445,2076
261,177,97,1684
261,178,922,2060
262,3,3398,384
262,4,3213,613
262,5,3235,393
262,7,3606,2086
262,8,1566,2069
262,13,3399,614
262,16,3318,139
262,34,2838,1539
262,36,2517,1345
262,40,3489,2268
262,50,-32,-89
262,52,3345,1810
262,65,2485,1170
262,69,2403,966
262,73,3533,1015
262,88,2208,970
262,94,2109,1015
262,99,2619,1544
262,108,3139,321
262,110,2077,663
262,120,1935,704
262,132,2777,1324
262,137,1697,730
262,157,1355,342
262,158,2878,2123
262,159,3162,1854
262,161,1646,424
262,170,876,2061
262,175,3451,2079
262,177,97,1684
262,178,927,2056
263,3,3398,384
263,4,3214,613
263,5,3236,393
263,7,3614,2089
263,8,1562,2069
263,13,3399,614
263,16,3318,139
263,34,2844,1545
263,36,2524,1350
263,40,3497,2274
263,50,-42,-98
263,52,3352,1817
263,65,2492,1175
263,69,2406,970
263,73,3533,1015
263,88,2213,974
263,94,2114,1019
263,99,2610,1558
263,108,3139,320
263,110,2081,668
263,120,1940,708
263,132,2782,1330
263,137,1702,737
263,157,1361,348
263,158,2877,2123
263,159,3168,1860
263,161,1650,430
263,170,877,2059
263,175,3458,2081
263,177,97,1683
263,178,929,2054
263,181,2955,1862
264,3,3399,383
264,4,3214,614
264,5,3236,393
264,7,3621,2092
264,8,1560,2071
264,13,3400,614
264,16,3318,138
264,34,2850,1552
264,36,2531,1356
264,40,3504,2281
264,50,-52,-108
264,52,3359,1824
264,65,2497,1175
264,69,2415,975
264,73,3532,1015
264,88,2219,978
264,94,2118,1025
264,99,2614,1565
264,108,3139,320
264,110,2085,674
264,120,1946,712
264,132,2788,1335
264,137,1707,744
264,157,1367,354
264,158,2877,2123
264,159,3174,1866
264,161,1655,434
264,170,877,2058
264,175,3465,2084
264,177,97,1682
264,178,932,2054
264,181,2966,1869
265,3,3399,383
265,4,3213,614
265,5,3236,393
265,7,3630,2095
265,8,1557,2073
265,13,3399,614
265,16,3318,139
265,34,2858,1556
265,36,2538,1360
265,50,-62,-118
265,52,3367,1829
265,65,2504,1183
265,69,2420,979
265,73,3532,1015
265,88,2223,983
265,94,2122,1031
265,99,2621,1574
265,108,3139,320
265,110,2090,680
265,120,1952,716
265,132,2795,1341
265,137,1713,751
265,157,1374,361
265,158,2877,2123
265,159,3198,1879
265,161,1661,439
265,170,878,2057
265,175,3471,2087
265,177,97,1682
265,178,934,2052
265,181,2974,1874
265,182,3097,1423
266,3,3400,383
266,4,3213,614
266,5,3236,393
266,7,3637,2100
266,8,1557,2074
266,13,3399,614
266,16,3318,139
266,34,2864,1562
266,36,2546,1365
266,50,-72,-127
266,52,3375,1834
266,65,2507,1188
266,69,2424,983
266,73,3532,1016
266,88,2228,989
266,94,2127,1034
266,99,2626,1575
266,108,3140,320
266,110,2097,685
266,120,1957,720
266,132,2801,1346
266,137,1718,758
266,157,1381,366
266,158,2877,2123
266,159,3204,1885
266,161,1664,445
266,170,879,2056
266,175,3478,2089
266,177,97,1682
266,178,936,2051
266,181,2980,1882
266,182,3097,1424
267,3,3395,384
267,4,3214,614
267,5,3229,391
267,7,3645,2105
267,8,1555,2074
267,13,3399,613
267,16,3317,139
267,34,2871,1569
267,36,2550,1368
267,50,-82,-137
267,52,3385,1843
267,65,2513,1195
267,69,2428,989
267,73,3532,1015
267,88,2233,993
267,94,2131,1040
267,99,2633,1577
267,108,3140,320
267,110,2104,689
267,120,1963,727
267,132,2805,1351
267,137,1709,764
267,157,1387,371
267,158,2876,2123
267,159,3213,1892
267,161,1671,451
267,170,879,2054
267,175,3484,2092
267,177,97,1681
267,178,937,2049
267,181,2986,1887
267,182,3097,1424
268,3,3394,384
268,4,3213,614
268,5,3228,392
268,7,3652,2110
268,8,1549,2077
268,13,3398,613
268,16,3317,140
268,34,2878,1575
268,36,2557,1377
268,50,-92,-147
268,52,3393,1852
268,65,2519,1201
268,69,2435,997
268,73,3532,1015
268,88,2240,1000
268,94,2134,1046
268,99,2616,1563
268,108,3140,319
268,110,2109,694
268,120,1969,727
268,132,2811,1356
268,137,1725,783
268,157,1393,376
268,158,2876,2123
268,159,3221,1900
268,161,1677,454
268,170,880,2053
268,175,3491,2095
268,177,97,1680
268,178,939,2047
268,181,2993,1893
268,182,3097,1424
269,3,3393,385
269,4,3213,614
269,5,3229,392
269,7,3660,2115
269,8,1546,2078
269,13,3398,614
269,16,3317,140
269,34,2885,1581
269,36,2564,1386
269,50,-102,-156
269,52,3399,1860
269,65,2525,1206
269,69,2442,1003
269,73,3532,1015
269,88,2245,1006
269,94,2140,1052
269,99,2635,1580
269,108,3140,319
269,110,2115,700
269,120,1975,735
269,132,2817,1361
269,137,1732,792
269,157,1398,381
269,158,2876,2123
269,159,3229,1907
269,161,1683,461
269,170,880,2051
269,175,3497,2098
269,177,98,1684
269,178,941,2046
269,181,2999,1899
269,182,3097,1424
269,185,3726,91
270,3,3394,386
270,4,3213,613
270,5,3229,391
270,7,3667,2121
270,8,1541,2082
270,13,3398,614
270,16,3317,140
270,34,2893,1588
270,36,2571,1392
270,50,-112,-166
270,52,3406,1865
270,65,2531,1211
270,69,2447,1007
270,73,3531,1015
270,88,2250,1014
270,94,2148,1056
270,99,2646,1590
270,108,3140,319
270,110,2122,706
270,120,1980,740
270,132,2822,1366
270,137,1732,797
270,157,1405,386
270,158,2875,2123
270,159,3235,1914
270,161,1689,467
270,170,881,2050
270,175,3504,2100
270,177,98,1683
270,178,944,2043
270,181,3012,1908
270,182,3098,1424
270,185,3723,92
271,3,3394,386
271,4,3213,613
271,5,3229,391
271,7,3675,2125
271,8,1542,2083
271,13,3398,614
271,16,3318,140
271,34,2900,1594
271,36,2577,1397
271,50,-122,-175
271,52,3415,1872
271,65,2537,1214
271,69,2453,1011
271,73,3530,1015
271,88,2256,1019
271,94,2158,1061
271,99,2656,1598
271,108,3141,319
271,110,2129,711
271,120,1987,748
271,132,2827,1373
271,137,1739,803
271,157,1411,391
271,158,2875,2123
271,159,3244,1922
271,161,1695,473
271,170,881,2048
271,175,3510,2103
271,177,98,1683
271,178,946,2039
271,181,3019,1914
271,182,3098,1424
271,185,3722,95
272,3,3394,386
272,4,3214,613
272,5,3230,391
272,7,3683,2131
272,8,1539,2086
272,13,3397,614
272,16,3318,140
272,34,2907,1601
272,36,2585,1399
272,50,-132,-185
272,52,3423,1879
272,65,2543,1217
272,69,2458,1017
272,73,3530,1015
272,88,2264,1022
272,94,2162,1066
272,99,2665,1606
272,108,3141,318
272,110,2133,717
272,120,1992,755
272,132,2831,1379
272,137,1742,806
272,157,1417,397
272,158,2875,2123
272,159,3253,1929
272,161,1701,478
272,170,882,2047
272,175,3517,2106
272,177,98,1683
272,178,948,2037
272,181,3026,1920
272,182,3098,1424
272,185,3718,97
273,3,3394,386
273,4,3213,613
273,5,3230,391
273,7,3690,2136
273,8,1538,2089
273,13,3397,614
273,16,3318,140
273,34,2914,1607
273,36,2591,1404
273,50,-142,-195
273,52,3437,1886
273,65,2549,1224
273,69,2464,1023
273,73,3530,1015
273,88,2270,1025
273,94,2168,1071
273,99,2671,1612
273,108,3142,318
273,110,2137,721
273,120,1998,758
273,132,2836,1383
273,137,1747,814
273,157,1423,402
273,158,2875,2123
273,159,3260,1937
273,161,1707,484
273,170,883,2046
273,175,3523,2108
273,177,98,1682
273,178,949,2035
273,181,3033,1925
273,182,3098,1424
273,185,3716,99
274,3,3393,385
274,4,3214,612
274,5,3230,391
274,7,3698,2141
274,8,1535,2091
274,13,3398,614
274,16,3318,139
274,34,2946,1621
274,36,2595,1403
274,50,-152,-204
274,52,3443,1892
274,65,2554,1229
274,69,2471,1029
274,73,3530,1016
274,88,2275,1030
274,94,2173,1075
274,99,2678,1618
274,108,3142,318
274,110,2143,727
274,120,2003,762
274,132,2841,1389
274,137,1754,820
274,157,1429,408
274,158,2874,2123
274,159,3268,1944
274,161,1713,489
274,170,883,2044
274,175,3530,2111
274,177,98,1682
274,178,951,2032
274,181,3040,1932
274,182,3098,1424
274,185,3713,102
275,3,3396,386
275,4,3213,613
275,5,3229,391
275,7,3705,2146
275,8,1533,2091
275,13,3399,614
275,16,3318,139
275,34,2955,1628
275,36,2604,1414
275,50,-162,-214
275,52,3452,1902
275,65,2561,1232
275,69,2476,1034
275,73,3531,1016
275,88,2278,1035
275,94,2179,1080
275,99,2684,1623
275,108,3142,317
275,110,2147,731
275,120,2007,765
275,132,2845,1394
275,137,1756,827
275,157,1436,413
275,158,2874,2123
275,159,3275,1952
275,161,1719,495
275,170,884,2043
275,175,3536,2113
275,177,98,1682
275,178,952,2031
275,181,3047,1938
275,182,3098,1424
275,185,3711,103
