frame,decision,object,distance,reason,track_id
231,STEER LEFT,car,6.578946935595596,Object in center path,99
231,BRAKE,car,5.917159413185834,Object close,108
231,STEER LEFT,car,6.6666662222222515,Object in center path,110
231,STEER LEFT,car,6.944443962191391,Object in center path,120
231,BRAKE,car,6.622516117714164,Object close,132
231,STEER LEFT,car,7.246376286494471,Object in center path,137
231,BRAKE,car,4.366812036383754,Object close,138
231,BRAKE,truck,4.1152261680976885,Object close,147
231,BRAKE,car,5.02512537562184,Object close,154
231,BRAKE,car,6.711408945543024,Object close,157
231,BRAKE,car,6.211179738436041,Object close,159
231,STEER LEFT,car,5.649717194931232,Object in center path,161
232,BRAKE,car,5.3763437969707635,Object close,3
232,BRAKE,car,5.235601820125559,Object close,4
232,BRAKE,car,5.649717194931232,Object close,5
232,BRAKE,car,6.410255999342564,Object close,7
232,STEER LEFT,car,4.739336268277902,Object in center path,8
232,BRAKE,car,4.184100243343086,Object close,13
232,BRAKE,car,6.172839125133387,Object close,16
232,BRAKE,car,6.451612486992743,Object close,34
232,STEER LEFT,car,5.586591866670846,Object in center path,36
232,BRAKE,car,6.756756300219169,Object close,50
232,BRAKE,car,5.586591866670846,Object close,52
232,BRAKE,car,5.291005011057936,Object close,57
232,STEER LEFT,car,6.756756300219169,Object in center path,65
232,STEER LEFT,car,6.134968948774911,Object in center path,69
232,STEER LEFT,car,6.329113523473827,Object in center path,88
232,STEER LEFT,car,6.6666662222222515,Object in center path,94
232,STEER LEFT,car,6.622516117714164,Object in center path,99
232,BRAKE,car,5.847952874388721,Object close,108
232,STEER LEFT,car,6.6666662222222515,Object in center path,110
232,STEER LEFT,car,6.896551248513707,Object in center path,120
232,BRAKE,car,6.711408945543024,Object close,132
232,STEER LEFT,car,7.246376286494471,Object in center path,137
232,BRAKE,car,4.347825897920613,Object close,138
232,BRAKE,truck,4.1152261680976885,Object close,147
232,BRAKE,car,5.02512537562184,Object close,154
232,BRAKE,car,6.711408945543024,Object close,157
232,BRAKE,car,6.289307780546681,Object close,159
233,BRAKE,car,5.347593296920144,Object close,3
233,BRAKE,car,5.181346881795498,Object close,4
233,BRAKE,car,5.586591866670846,Object close,5
233,BRAKE,car,6.410255999342564,Object close,7
233,STEER LEFT,car,4.739336268277902,Object in center path,8
233,BRAKE,car,4.166666493055563,Object close,13
233,BRAKE,car,6.172839125133387,Object close,16
233,BRAKE,car,6.535947285232203,Object close,34
233,STEER LEFT,car,5.586591866670846,Object in center path,36
233,BRAKE,car,6.8027206256652635,Object close,50
233,BRAKE,car,5.181346881795498,Object close,52
233,BRAKE,car,5.263157617728546,Object close,57
233,STEER LEFT,car,6.993006503985559,Object in center path,65
233,STEER LEFT,car,6.249999609375024,Object in center path,69
233,STEER LEFT,car,6.369426345896411,Object in center path,88
233,STEER LEFT,car,6.8027206256652635,Object in center path,94
233,STEER LEFT,car,6.756756300219169,Object in center path,99
233,BRAKE,car,5.813953150351561,Object close,108
233,STEER LEFT,car,6.756756300219169,Object in center path,110
233,STEER LEFT,car,6.896551248513707,Object in center path,120
233,BRAKE,car,6.8027206256652635,Object close,132
233,STEER LEFT,car,7.246376286494471,Object in center path,137
233,BRAKE,car,4.366812036383754,Object close,138
233,BRAKE,truck,4.1152261680976885,Object close,147
233,BRAKE,car,5.050504795429051,Object close,154
233,BRAKE,car,6.756756300219169,Object close,157
233,BRAKE,car,6.329113523473827,Object close,159
234,BRAKE,car,5.347593296920144,Object close,3
234,BRAKE,car,5.181346881795498,Object close,4
234,BRAKE,car,5.524861573212068,Object close,5
234,BRAKE,car,6.410255999342564,Object close,7
234,STEER LEFT,car,4.761904535147403,Object in center path,8
234,BRAKE,car,4.166666493055563,Object close,13
234,BRAKE,car,6.134968948774911,Object close,16
234,BRAKE,car,6.329113523473827,Object close,34
234,STEER LEFT,car,5.681817858987621,Object in center path,36
234,BRAKE,car,6.849314599362014,Object close,50
234,BRAKE,car,4.926108131718811,Object close,52
234,BRAKE,car,5.235601820125559,Object close,57
234,STEER LEFT,car,7.246376286494471,Object in center path,65
234,STEER LEFT,car,6.410255999342564,Object in center path,69
234,STEER LEFT,car,6.369426345896411,Object in center path,88
234,STEER LEFT,car,6.756756300219169,Object in center path,94
234,STEER LEFT,car,6.756756300219169,Object in center path,99
234,BRAKE,car,5.780346486685174,Object close,108
234,STEER LEFT,car,6.172839125133387,Object in center path,110
234,STEER LEFT,car,6.944443962191391,Object in center path,120
234,BRAKE,car,6.944443962191391,Object close,132
234,STEER LEFT,car,6.8027206256652635,Object in center path,137
234,BRAKE,car,4.366812036383754,Object close,138
234,BRAKE,truck,4.1152261680976885,Object close,147
234,BRAKE,car,5.050504795429051,Object close,154
234,BRAKE,car,6.756756300219169,Object close,157
234,BRAKE,car,6.369426345896411,Object close,159
234,BRAKE,car,-1000.010000100001,Object close,160
234,STEER LEFT,car,5.714285387755121,Object in center path,161
235,BRAKE,car,5.3763437969707635,Object close,3
235,BRAKE,car,5.208333062065987,Object close,4
235,BRAKE,car,5.61797721247319,Object close,5
235,BRAKE,car,6.369426345896411,Object close,7
235,STEER LEFT,car,4.739336268277902,Object in center path,8
235,BRAKE,car,4.166666493055563,Object close,13
235,BRAKE,car,6.134968948774911,Object close,16
235,BRAKE,car,6.172839125133387,Object close,34
235,STEER LEFT,car,5.61797721247319,Object in center path,36
235,BRAKE,car,6.896551248513707,Object close,50
235,BRAKE,car,4.807692076553265,Object close,52
235,BRAKE,car,5.235601820125559,Object close,57
235,STEER LEFT,car,7.352940635813188,Object in center path,65
235,STEER LEFT,car,6.369426345896411,Object in center path,69
235,STEER LEFT,car,6.369426345896411,Object in center path,88
235,STEER LEFT,car,6.849314599362014,Object in center path,94
235,STEER LEFT,car,6.711408945543024,Object in center path,99
235,BRAKE,car,5.780346486685174,Object close,108
235,STEER LEFT,car,6.369426345896411,Object in center path,110
235,STEER LEFT,car,6.896551248513707,Object in center path,120
235,BRAKE,car,6.944443962191391,Object close,132
235,STEER LEFT,car,6.756756300219169,Object in center path,137
235,BRAKE,car,4.347825897920613,Object close,138
235,BRAKE,truck,4.1152261680976885,Object close,147
235,BRAKE,car,5.050504795429051,Object close,154
235,BRAKE,car,6.8027206256652635,Object close,157
235,BRAKE,car,6.451612486992743,Object close,159
235,BRAKE,car,-166.6669444449074,Object close,160
235,STEER LEFT,car,5.681817858987621,Object in center path,161
236,BRAKE,car,5.347593296920144,Object close,3
236,BRAKE,car,5.181346881795498,Object close,4
236,BRAKE,car,5.681817858987621,Object close,5
236,BRAKE,car,6.369426345896411,Object close,7
236,STEER LEFT,car,4.926108131718811,Object in center path,8
236,BRAKE,car,4.184100243343086,Object close,13
236,BRAKE,car,6.09756060380728,Object close,16
236,BRAKE,car,6.211179738436041,Object close,34
236,STEER LEFT,car,5.586591866670846,Object in center path,36
236,BRAKE,car,6.211179738436041,Object close,50
236,BRAKE,car,5.464480575711444,Object close,52
236,BRAKE,car,5.208333062065987,Object close,57
236,STEER LEFT,car,7.407406858710603,Object in center path,65
236,STEER LEFT,car,6.369426345896411,Object in center path,69
236,STEER LEFT,car,6.134968948774911,Object in center path,88
236,STEER LEFT,car,6.6666662222222515,Object in center path,94
236,STEER LEFT,car,6.6666662222222515,Object in center path,99
236,BRAKE,car,5.813953150351561,Object close,108
236,STEER LEFT,car,6.369426345896411,Object in center path,110
236,STEER LEFT,car,6.944443962191391,Object in center path,120
236,BRAKE,car,6.8027206256652635,Object close,132
236,BRAKE,car,4.366812036383754,Object close,138
236,BRAKE,truck,4.1152261680976885,Object close,147
236,BRAKE,car,5.076141874307519,Object close,154
236,BRAKE,car,6.849314599362014,Object close,157
236,BRAKE,car,6.493506071850255,Object close,159
236,BRAKE,car,-90.90917355379413,Object close,160
236,STEER LEFT,car,5.681817858987621,Object in center path,161
237,BRAKE,car,5.3763437969707635,Object close,3
237,BRAKE,car,5.208333062065987,Object close,4
237,BRAKE,car,5.714285387755121,Object close,5
237,BRAKE,car,6.369426345896411,Object close,7
237,STEER LEFT,car,4.9019605440215415,Object in center path,8
237,BRAKE,car,4.166666493055563,Object close,13
237,BRAKE,car,6.134968948774911,Object close,16
237,BRAKE,car,6.211179738436041,Object close,34
237,STEER LEFT,car,5.524861573212068,Object in center path,36
237,BRAKE,car,6.172839125133387,Object close,50
237,BRAKE,car,5.649717194931232,Object close,52
237,BRAKE,car,5.208333062065987,Object close,57
237,STEER LEFT,car,7.299269540199304,Object in center path,65
237,STEER LEFT,car,6.451612486992743,Object in center path,69
237,STEER LEFT,car,6.249999609375024,Object in center path,88
237,STEER LEFT,car,6.6666662222222515,Object in center path,94
237,STEER LEFT,car,6.849314599362014,Object in center path,99
237,BRAKE,car,5.847952874388721,Object close,108
237,STEER LEFT,car,6.410255999342564,Object in center path,110
237,STEER LEFT,car,6.944443962191391,Object in center path,120
237,BRAKE,car,6.711408945543024,Object close,132
237,STEER LEFT,car,6.896551248513707,Object in center path,137
237,BRAKE,car,4.366812036383754,Object close,138
237,BRAKE,truck,4.1152261680976885,Object close,147
237,BRAKE,car,5.050504795429051,Object close,154
237,BRAKE,car,6.896551248513707,Object close,157
237,BRAKE,car,6.535947285232203,Object close,159
237,BRAKE,car,-62.500039062524415,Object close,160
237,STEER LEFT,car,5.681817858987621,Object in center path,161
238,BRAKE,car,5.405405113221345,Object close,3
238,BRAKE,car,5.181346881795498,Object close,4
238,BRAKE,car,5.747126106487006,Object close,5
238,BRAKE,car,-333.3344444481482,Object close,6
238,BRAKE,car,6.410255999342564,Object close,7
238,STEER LEFT,car,4.95049480443095,Object in center path,8
238,BRAKE,car,4.184100243343086,Object close,13
238,BRAKE,car,6.134968948774911,Object close,16
238,BRAKE,car,6.211179738436041,Object close,34
238,STEER LEFT,car,5.524861573212068,Object in center path,36
238,BRAKE,car,6.451612486992743,Object close,50
238,BRAKE,car,5.780346486685174,Object close,52
238,BRAKE,car,5.181346881795498,Object close,57
238,STEER LEFT,car,7.142856632653097,Object in center path,65
238,STEER LEFT,car,6.622516117714164,Object in center path,69
238,STEER LEFT,car,6.329113523473827,Object in center path,88
238,STEER LEFT,car,6.849314599362014,Object in center path,94
238,STEER LEFT,car,6.756756300219169,Object in center path,99
238,BRAKE,car,5.882352595155729,Object close,108
238,STEER LEFT,car,6.410255999342564,Object in center path,110
238,STEER LEFT,car,6.896551248513707,Object in center path,120
238,BRAKE,car,6.6666662222222515,Object close,132
238,BRAKE,car,4.347825897920613,Object close,138
238,BRAKE,truck,4.1152261680976885,Object close,147
238,BRAKE,car,5.076141874307519,Object close,154
238,BRAKE,car,6.896551248513707,Object close,157
238,BRAKE,car,6.622516117714164,Object close,159
238,BRAKE,car,-47.61907029479538,Object close,160
238,STEER LEFT,car,5.681817858987621,Object in center path,161
239,BRAKE,car,5.434782313327048,Object close,3
239,BRAKE,car,5.181346881795498,Object close,4
239,BRAKE,car,5.747126106487006,Object close,5
239,BRAKE,car,-125.0001562501953,Object close,6
239,BRAKE,car,6.410255999342564,Object close,7
239,STEER LEFT,car,4.95049480443095,Object in center path,8
239,BRAKE,car,4.20168049572771,Object close,13
239,BRAKE,car,6.134968948774911,Object close,16
239,BRAKE,car,6.211179738436041,Object close,34
239,STEER LEFT,car,5.681817858987621,Object in center path,36
239,BRAKE,car,6.024096022644818,Object close,50
239,BRAKE,car,5.524861573212068,Object close,52
239,STEER LEFT,car,6.993006503985559,Object in center path,65
239,STEER LEFT,car,6.578946935595596,Object in center path,69
239,STEER LEFT,car,6.172839125133387,Object in center path,88
239,STEER LEFT,car,6.896551248513707,Object in center path,94
239,STEER LEFT,car,6.711408945543024,Object in center path,99
239,BRAKE,car,5.952380598072583,Object close,108
239,STEER LEFT,car,6.451612486992743,Object in center path,110
239,STEER LEFT,car,6.944443962191391,Object in center path,120
239,BRAKE,car,6.711408945543024,Object close,132
239,BRAKE,car,4.366812036383754,Object close,138
239,BRAKE,truck,4.1152261680976885,Object close,147
239,BRAKE,car,5.076141874307519,Object close,154
239,BRAKE,car,6.944443962191391,Object close,157
239,BRAKE,car,6.6666662222222515,Object close,159
239,BRAKE,car,-38.46155325444356,Object close,160
239,STEER LEFT,car,5.681817858987621,Object in center path,161
240,BRAKE,car,5.494505192609605,Object close,3
240,BRAKE,car,5.208333062065987,Object close,4
240,BRAKE,car,5.714285387755121,Object close,5
240,BRAKE,car,-71.42862244901603,Object close,6
240,BRAKE,car,6.369426345896411,Object close,7
240,STEER LEFT,car,4.999999750000012,Object in center path,8
240,BRAKE,car,4.20168049572771,Object close,13
240,BRAKE,car,6.134968948774911,Object close,16
240,BRAKE,car,6.289307780546681,Object close,34
240,STEER LEFT,car,5.61797721247319,Object in center path,36
240,BRAKE,car,5.917159413185834,Object close,50
240,BRAKE,car,5.464480575711444,Object close,52
240,STEER LEFT,car,7.042253025193449,Object in center path,65
240,STEER LEFT,car,6.410255999342564,Object in center path,69
240,STEER LEFT,car,6.211179738436041,Object in center path,88
240,STEER LEFT,car,6.849314599362014,Object in center path,94
240,STEER LEFT,car,6.711408945543024,Object in center path,99
240,BRAKE,car,5.988023593531521,Object close,108
240,STEER LEFT,car,6.451612486992743,Object in center path,110
240,STEER LEFT,car,6.944443962191391,Object in center path,120
240,BRAKE,car,6.711408945543024,Object close,132
240,BRAKE,car,4.366812036383754,Object close,138
240,BRAKE,truck,4.1152261680976885,Object close,147
240,BRAKE,car,5.076141874307519,Object close,154
240,BRAKE,car,6.944443962191391,Object close,157
240,BRAKE,car,6.711408945543024,Object close,159
240,BRAKE,car,-32.258074921959654,Object close,160
240,STEER LEFT,car,5.681817858987621,Object in center path,161
241,BRAKE,car,5.464480575711444,Object close,3
241,BRAKE,car,5.235601820125559,Object close,4
241,BRAKE,car,5.714285387755121,Object close,5
241,BRAKE,car,-52.631606648214024,Object close,6
241,BRAKE,car,6.369426345896411,Object close,7
241,STEER LEFT,car,4.999999750000012,Object in center path,8
241,BRAKE,car,4.2194091046662825,Object close,13
241,BRAKE,car,6.134968948774911,Object close,16
241,BRAKE,car,6.289307780546681,Object close,34
241,STEER LEFT,car,5.586591866670846,Object in center path,36
241,BRAKE,car,6.09756060380728,Object close,50
241,BRAKE,car,5.464480575711444,Object close,52
241,STEER LEFT,car,7.194244086745029,Object in center path,65
241,STEER LEFT,car,6.369426345896411,Object in center path,69
241,STEER LEFT,car,6.09756060380728,Object in center path,88
241,STEER LEFT,car,6.622516117714164,Object in center path,94
241,STEER LEFT,car,6.756756300219169,Object in center path,99
241,BRAKE,car,5.988023593531521,Object close,108
241,STEER LEFT,car,6.493506071850255,Object in center path,110
241,STEER LEFT,car,6.493506071850255,Object in center path,120
241,BRAKE,car,6.711408945543024,Object close,132
241,BRAKE,car,4.347825897920613,Object close,138
241,BRAKE,truck,4.1152261680976885,Object close,147
241,BRAKE,car,5.102040556018339,Object close,154
241,BRAKE,car,6.09756060380728,Object close,157
241,BRAKE,car,6.8027206256652635,Object close,159
241,BRAKE,car,-27.777785493829306,Object close,160
241,STEER LEFT,car,5.61797721247319,Object in center path,161
242,BRAKE,car,5.494505192609605,Object close,3
242,BRAKE,car,5.235601820125559,Object close,4
242,BRAKE,car,5.681817858987621,Object close,5
